timestamp,handle,displayName,followers,knownAccount,accountType,country,sentiment,sentimentScore,creditFlag,cited,textSimilarity,imageMatch,ocrFoundTF,likes,retweets,replies,tweetUrl,text
2026-07-17T08:27:49.000+08:00,"@Getnextpick","Nextpick 美股复盘","14",no,"unknown","Canada",neutral,0,"no_tf_content",no,0,no,no,,1,,"https://x.com/Getnextpick/status/2077913125374812397",""
2026-07-17T08:27:42.000+08:00,"@ni4day","西でい-60秒で投資・経済ニュース","unknown",no,"unknown","Unknown",neutral,0,"credited",yes,1.31,no,no,,,,"https://x.com/ni4day/status/2077913094391775487","キオクシア、2026年の生産枠がまさかの完売——NAND不足でSSD価格は月次65%超上昇  ・NAND契約価格が11月に最大60%超上昇(TrendForce) ・512GbTLCは1カ月で65%超値上がり ・長期顧客でも年率30%の価格上昇  この上昇、まだ続く？全容を60秒で"
2026-07-17T08:17:36.000+08:00,"@NextFinAI","NextFin","1,433",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,5,1,,"https://x.com/NextFinAI/status/2077910554514272408",""
2026-07-17T07:53:32.000+08:00,"@Sou_Engineer","Sou","261",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0.61,no,no,1,,,"https://x.com/Sou_Engineer/status/2077904497150681424","# 今日のAI業界ハイライト（2026年7月17日）  この24〜48時間のAI業界では、オープンウェイトモデルの進化とモバイル/エッジAIの実用化、および中国市場向けローカライズが主要テーマとなった。フロンティアモデルのリリースペースが落ち着く中、効率化とアクセシビリティの向上が目立つ動きだ。   1."
2026-07-17T07:13:26.000+08:00,"@Jiwai_","GG","63",no,"unknown","Unknown",positive,5.859,"no_tf_content",no,3.83,no,no,,,,"https://x.com/Jiwai_/status/2077894406901043229","BofA: 3Q Memory Contract Price Check  Server DRAM: +20–30% QoQ (stronger than consensus ~20% or less), led by high-speed LPDDR5.  Spot Demand: Healthy, driven by commodity DDR5 and legacy DDR4; July prices rising MoM.  HBM4 Transition: Shifting orders toward higher-priced HBM4"
2026-07-17T06:01:34.000+08:00,"@nora03752116823","nora","7",no,"unknown","Unknown",positive,2.96,"credited",yes,5.18,no,no,1,,1,"https://x.com/nora03752116823/status/2077876321070596532","SLC NAND, outlook for contract prices in the second half of 2026 to be +120–170% compared to the first half.  According to TrendForce, production of mature NAND is shifting to high-layer 3D NAND, leading to MLC shortages → a trend of switching to SLC for industrial and"
2026-07-17T05:20:12.000+08:00,"@naklongpoong","นักลงพุง","364",no,"unknown","Thailand",neutral,0,"no_tf_content",no,2.09,no,no,,,,"https://x.com/naklongpoong/status/2077865908081709281","ราคา DRAM ไตรมาส 3 แข็งแกร่งกว่าคาด คาด ASP พุ่ง 21% QoQ  Bank of America ระบุว่า การสำรวจราคาสัญญา (Contract Price) ในไตรมาส 3/2026 สะท้อนว่าตลาดหน่วยความจำยังแข็งแกร่งกว่าที่ตลาดคาดไว้  ประเด็นสำคัญ  ราคา Server DRAM เพิ่มขึ้น 20-30% QoQ นำโดย LPDDR5 ความเร็วสูง"
2026-07-17T05:04:06.000+08:00,"@MichaelWaitze","Michael Waitze","unknown",no,"unknown","Unknown",positive,6.53,"no_tf_content",no,4.33,no,no,,,,"https://x.com/MichaelWaitze/status/2077861858879398059","I'm impressed by three advanced nodes in two years. But here's what really matters: who's actually close to matching this pace? Nobody. That's dominance, not competition."
2026-07-17T04:15:33.000+08:00,"@got","後藤康成 | AIと半導体ニュース発信のアンパサンド CEO","1,079",no,"unknown","Japan",neutral,0,"credited",yes,0.99,no,no,,,,"https://x.com/got/status/2077849641048244679","TrendForceは、TSMCの2026年第2四半期売上高が1兆2703億8000万台湾ドル、純利益が7065億6000万台湾ドル、希薄化後1株利益が27.25台湾ドルとなったと報じた。純利益は前年同期比77％増加し、過去最高を記録した。粗利益率も67.7％となり、会社予想を上回った。高い利益率を支えたのは、AI・高性能計算向"
2026-07-17T03:21:30.000+08:00,"@Ofekl12","אופק לוי","40",no,"unknown","Unknown",neutral,0,"credited",yes,1.91,no,no,,,1,"https://x.com/Ofekl12/status/2077836038572032371","יש אינדיקציות לפי trendforce שמחירי הזיכרונות יגיעו לפיק ברבעון 4"
2026-07-17T02:27:27.000+08:00,"@TateBerenbaum","Tate","unknown",no,"unknown","Unknown",neutral,0,"no_tf_content",no,0,no,no,9,3,,"https://x.com/TateBerenbaum/status/2077822434552529235",""
2026-07-17T02:02:33.000+08:00,"@FilecoinTLDR","Filecoin TL;DR","15.4K",no,"unknown","Unknown",positive,0.772,"credited",yes,4.94,no,no,1,,1,"https://x.com/FilecoinTLDR/status/2077816169713525210","1/ The scale  DRAM contract prices rose 90% to 95% quarter over quarter in Q1 2026, then climbed another 58% to 63% in Q2, according to TrendForce.   NAND Flash rose even faster, up 70% to 75% in Q2 alone.  Meaningful capacity expansion isn't expected before late 2027."
2026-07-17T01:29:49.000+08:00,"@vickys_93","Vicky","unknown",no,"unknown","Unknown",positive,3.182,"no_tf_content",no,3.75,no,no,2,,,"https://x.com/vickys_93/status/2077807930406002873","Please I’m out of money to buy the dip."
2026-07-17T00:02:32.000+08:00,"@DelamainAI","Delamain","575",no,"unknown","Unknown",neutral,-0.498,"credited",yes,4.63,no,no,38,,1,"https://x.com/DelamainAI/status/2077785965603783087","$MU  realistically  @trendforce  is the referee of this memory trade and they have given absolutely zero indication that supply/demand are reflecting any kind of weakness. This entire move down is headline driven and a gift."
